mp_id,reduced_formula,atoms,polymorphs,elements,sg,sg_num,packing_density,occupied_volume,unit_cell_volume,perovskite,polyhedron,cn,binary,ternary,prototype,ox_state
cifs/mp-1180084.cif,Ni(HO)2,5,1,"['Ni', 'H', 'O']",C 2/m,12,0.307113677,12.24645176,39.87595692,False,1,6,False,True,Ternary,"{'Ni': 2.0, 'H': 1.0, 'O': -2.0}"
cifs/mp-1180117.cif,Ni(SO6)2,15,1,"['Ni', 'S', 'O']",P -1,2,0.082234087,29.54091932,359.2296144,False,1,4,False,True,Ternary,{}
cifs/mp-1180142.cif,MnCO3,10,1,"['Mn', 'C', 'O']",C 2/c,15,0.166485814,31.29026283,187.9455193,True,4,5,False,True,Perovskite,"{'Mn': 2.0, 'C': 4.0, 'O': -2.0}"
cifs/mp-1180143.cif,MnCO3,20,1,"['Mn', 'C', 'O']",P 21/c,14,0.284137894,62.58052566,220.2470247,True,8,8,False,True,Perovskite,"{'Mn': 2.0, 'C': 4.0, 'O': -2.0}"
cifs/mp-1180149.cif,NaV2O5,16,1,"['Na', 'V', 'O']",P m n 21,31,0.44840801,99.12981459,221.0705705,False,6,12,False,True,Ternary,"{'Na': 1.0, 'V': 4.5, 'O': -2.0}"
cifs/mp-1180160.cif,NaBrO2,16,1,"['Na', 'Br', 'O']",P 21/c,14,0.379623112,130.4368326,343.5956039,False,4,4,False,True,Ternary,{}
cifs/mp-1180162.cif,Ni(ClO3)2,18,1,"['Ni', 'Cl', 'O']",P 21/c,14,0.149549264,24.11224722,161.232804,False,2,6,False,True,Ternary,{}
cifs/mp-1180167.cif,NaBH4,24,1,"['Na', 'B', 'H']",P n m a,62,0.399547151,109.0530586,272.94165,False,8,11,False,True,Ternary,"{'Na': 1.0, 'B': 3.0, 'H': -1.0}"
cifs/mp-1180168.cif,NaBrO2,16,1,"['Na', 'Br', 'O']",P 21/c,14,0.428191021,130.4368326,304.6229981,False,4,5,False,True,Ternary,"{'Na': 1.0, 'Br': 3.0, 'O': -2.0}"
cifs/mp-1180177.cif,MnNCl3,20,1,"['Mn', 'N', 'Cl']",C m c m,63,0.240656957,100.8430298,419.0322658,False,4,6,False,True,Perovskite,"{'Mn': 2.0, 'N': 1.0, 'Cl': -1.0}"
cifs/mp-1180180.cif,RbCu2I3,12,1,"['Rb', 'Cu', 'I']",C m c m,63,0.010896045,218.9114121,20090.90641,False,6,1,False,True,Ternary,"{'Rb': 1.0, 'Cu': 1.0, 'I': -1.0}"
cifs/mp-1180184.cif,Ni(SO6)2,15,1,"['Ni', 'S', 'O']",P -1,2,0.094238657,29.54091932,313.4692304,False,1,6,False,True,Ternary,{}
cifs/mp-1180190.cif,MoO5,12,1,"['Mo', 'O']",P m,6,0.186323538,34.58788792,185.6334858,False,2,6,True,False,Binary,{}
cifs/mp-1180197.cif,MoO5,12,1,"['Mo', 'O']",P 2/m,10,0.1874783,34.58788792,184.4900868,False,2,6,True,False,Binary,{}
cifs/mp-1180213.cif,NaBrO3,20,1,"['Na', 'Br', 'O']",P 1,1,0.306631007,134.0559473,437.1897956,True,4,19,False,True,Perovskite,"{'Na': 1.0, 'Br': 5.0, 'O': -2.0}"
cifs/mp-1180216.cif,MoO3,8,1,"['Mo', 'O']",C m c m,63,0.289216453,30.96877318,107.0781862,False,2,5,True,False,Binary,{}
cifs/mp-1180220.cif,NO,8,1,"['N', 'O']",P 21 21 21,19,0.066358252,8.220500777,123.8806114,False,0,0,True,False,Rocksalt/Zincblende/CsCl,"{'N': 2.0, 'O': -2.0}"
cifs/mp-1180226.cif,Na2O2,8,1,"['Na', 'O']",P b c m,57,0.957500172,101.3352126,105.8331012,False,4,6,True,False,Rocksalt/Zincblende/CsCl,"{'Na': 1.0, 'O': -1.0}"
cifs/mp-1180241.cif,Na2PtO6,9,1,"['Na', 'Pt', 'O']",C 2/m,12,0.535958462,64.59271575,120.5181377,False,3,6,False,True,Ternary,{}
cifs/mp-1180260.cif,MgO2,3,1,"['Mg', 'O']",C 2/m,12,0.472422255,15.94672431,33.75523514,False,1,6,True,False,Fluorite/Rutile,"{'Mg': 2.0, 'O': -1.0}"
cifs/mp-1180271.cif,MgO2,3,1,"['Mg', 'O']",R -3 m,166,0.511610976,15.94672431,31.16962897,False,1,6,True,False,Fluorite/Rutile,"{'Mg': 2.0, 'O': -1.0}"
cifs/mp-1180275.cif,Na2SnO6,9,1,"['Na', 'Sn', 'O']",C 2/m,12,0.577551931,67.05677159,116.1051812,False,3,13,False,True,Ternary,{}
cifs/mp-1180278.cif,NaClO3,20,1,"['Na', 'Cl', 'O']",P 1,1,0.239330377,125.3286029,523.6635834,True,4,7,False,True,Perovskite,{}
cifs/mp-1180279.cif,MgF2,6,1,"['Mg', 'F']",I m m a,74,0.274103806,30.36872898,110.7928031,False,2,5,True,False,Fluorite/Rutile,"{'Mg': 2.0, 'F': -1.0}"
cifs/mp-1180282.cif,NO,8,1,"['N', 'O']",P 21 21 21,19,0.063894765,8.220500777,128.6568741,False,0,0,True,False,Rocksalt/Zincblende/CsCl,"{'N': 2.0, 'O': -2.0}"
cifs/mp-1180291.cif,MnFe2(PO9)2,23,1,"['Mn', 'Fe', 'P', 'O']",P -1,2,0.167604064,59.14571769,352.8895197,False,5,10,False,False,Quaternary,{}
cifs/mp-1180300.cif,NClO3,5,1,"['N', 'Cl', 'O']",C m,8,0.086345674,8.053472767,93.27013638,True,0,0,False,True,Perovskite,{}
cifs/mp-1180304.cif,NClO3,5,1,"['N', 'Cl', 'O']",C m,8,0.110428645,8.053472767,72.92919995,True,0,0,False,True,Perovskite,{}
cifs/mp-1180312.cif,MgO,16,1,"['Mg', 'O']",P -1,2,0.632903394,120.335565,190.1325954,False,8,5,True,False,Rocksalt/Zincblende/CsCl,"{'Mg': 2.0, 'O': -2.0}"
cifs/mp-1180334.cif,NO,8,1,"['N', 'O']",P 21 21 21,19,0.109616899,8.220500777,74.99300578,False,0,0,True,False,Rocksalt/Zincblende/CsCl,"{'N': 2.0, 'O': -2.0}"
cifs/mp-1180346.cif,NaO2,24,1,"['Na', 'O']",P b c a,61,0.66894406,209.9086547,313.7910437,False,8,6,True,False,Fluorite/Rutile,{}
cifs/mp-1180365.cif,Mg3Cr,16,1,"['Mg', 'Cr']",P n m a,62,0.60796323,215.6221646,354.663167,False,16,16,True,False,Binary,{}
cifs/mp-1180378.cif,Mg(BrO3)2,9,1,"['Mg', 'Br', 'O']",C 2/m,12,0.207188415,32.30709165,155.9309757,False,1,6,False,True,Ternary,"{'Mg': 2.0, 'Br': 5.0, 'O': -2.0}"
cifs/mp-1180396.cif,Mg(ClO3)2,9,1,"['Mg', 'Cl', 'O']",C 2/m,12,0.175440255,27.94341946,159.2759855,False,1,6,False,True,Ternary,"{'Mg': 2.0, 'Cl': 5.0, 'O': -2.0}"
cifs/mp-1180397.cif,Mo2N2O7,22,1,"['Mo', 'N', 'O']",P -1,2,0.141637042,68.34848977,482.5608397,False,4,4,False,True,Ternary,"{'Mo': 4.5, 'N': 2.5, 'O': -2.0}"
cifs/mp-1180405.cif,MgSO9,11,1,"['Mg', 'S', 'O']",P 1,1,0.157047201,26.4689653,168.541465,False,1,6,False,True,Ternary,{}
cifs/mp-1180423.cif,MgTe(ClO)6,14,1,"['Mg', 'Te', 'Cl', 'O']",P -1,2,0.198465674,56.1926206,283.1352113,False,2,10,False,False,Quaternary,{}
cifs/mp-1180425.cif,MgN(ClO2)3,22,1,"['Mg', 'N', 'Cl', 'O']",C 2/c,15,0.14903928,66.56511234,446.6279779,False,2,6,False,False,Quaternary,{}
cifs/mp-1180439.cif,MoH4O5,20,1,"['Mo', 'H', 'O']",P 1,1,0.158171155,35.11148669,221.9841334,False,2,6,False,True,Ternary,"{'Mo': 6.0, 'H': 1.0, 'O': -2.0}"
cifs/mp-1180456.cif,LiVO2,4,1,"['Li', 'V', 'O']",P 6/m m m,191,0.346544863,24.88560261,71.8106232,False,2,2,False,True,Ternary,"{'Li': 1.0, 'V': 3.0, 'O': -2.0}"
cifs/mp-1180457.cif,MgHg3(Cl4O3)2,18,1,"['Mg', 'Hg', 'Cl', 'O']",P -1,2,0.208747831,95.48766151,457.430677,False,4,8,False,False,Quaternary,{}
cifs/mp-1180468.cif,MgSiO3,20,1,"['Mg', 'Si', 'O']",C 2/c,15,0.278976705,89.70713103,321.5577844,True,8,8,False,True,Perovskite,"{'Mg': 2.0, 'Si': 3.0, 'O': -1.666666666666666}"
cifs/mp-1180473.cif,N2O,12,1,"['N', 'O']",P n m a,62,0.081934387,12.82188682,156.4896903,False,0,0,True,False,Fluorite/Rutile,"{'N': 1.0, 'O': -2.0}"
cifs/mp-1180482.cif,LiYb(WO4)2,24,1,"['Li', 'Yb', 'W', 'O']",P 2/c,13,0.407332838,126.1391338,309.670918,False,8,10,False,False,Quaternary,{}
cifs/mp-1180484.cif,MnAgO4,24,1,"['Mn', 'Ag', 'O']",P n m a,62,0.355898998,129.081759,362.6921109,False,8,10,False,True,Ternary,"{'Mn': 7.0, 'Ag': 1.0, 'O': -2.0}"
cifs/mp-1180491.cif,MgN(ClO2)3,22,1,"['Mg', 'N', 'Cl', 'O']",P 1,1,0.187833485,66.56511234,354.3836298,False,2,11,False,False,Quaternary,{}
cifs/mp-1180493.cif,MoH4O5,20,1,"['Mo', 'H', 'O']",P -1,2,0.172854961,35.11148669,203.1268669,False,2,6,False,True,Ternary,"{'Mo': 6.0, 'H': 1.0, 'O': -2.0}"
cifs/mp-1180500.cif,NO2,12,1,"['N', 'O']",P 21/c,14,0.064397721,11.83961551,183.8514676,False,0,0,True,False,Fluorite/Rutile,"{'N': 3.0, 'O': -1.5}"
cifs/mp-1180507.cif,LiB11,12,1,"['Li', 'B']",R 3 m,160,0.469611547,41.06689917,87.44865718,False,12,22,True,False,Binary,{}
cifs/mp-1180514.cif,LiTi(SO)2,6,1,"['Li', 'Ti', 'S', 'O']",C 2/m,12,0.3436196,34.45122864,100.259789,False,2,6,False,False,Quaternary,"{'Li': 1.0, 'Ti': 3.0, 'S': -1.0, 'O': -1.0}"
cifs/mp-1180517.cif,MgSO9,11,1,"['Mg', 'S', 'O']",P 1,1,0.108232111,26.4689653,244.5574144,False,1,4,False,True,Ternary,{}
cifs/mp-1180519.cif,Mg3In,16,1,"['Mg', 'In']",R -3 m,166,0.525432405,232.0401278,441.6174674,False,16,16,True,False,Binary,{}
cifs/mp-1180531.cif,Mn2NiO4,14,1,"['Mn', 'Ni', 'O']",I m m a,74,0.467212259,73.82638016,158.0146468,False,6,10,False,True,Spinel,"{'Mn': 3.0, 'Ni': 2.0, 'O': -2.0}"
cifs/mp-1180547.cif,LiAlH4,12,1,"['Li', 'Al', 'H']",C 2/c,15,0.391529207,42.42616159,108.3601448,False,4,10,False,True,Ternary,"{'Li': 1.0, 'Al': 3.0, 'H': -1.0}"
cifs/mp-1180635.cif,La2O3,5,1,"['La', 'O']",P 1,1,0.560807316,64.83304759,115.6066366,False,2,6,True,False,Binary,"{'La': 3.0, 'O': -2.0}"
cifs/mp-1180647.cif,Li2PtO6,9,1,"['Li', 'Pt', 'O']",P -3 1 m,162,0.428699976,41.27476788,96.27891351,False,3,6,False,True,Ternary,{}
cifs/mp-1180648.cif,KS,2,1,"['K', 'S']",C 2/m,12,0.123741583,48.79102831,394.2977557,False,1,2,True,False,Rocksalt/Zincblende/CsCl,"{'K': 1.0, 'S': -1.0}"
cifs/mp-1180658.cif,KTiO3,20,1,"['K', 'Ti', 'O']",P 63/m m c,194,0.836890208,235.2424579,281.0911821,True,8,18,False,True,Perovskite,{}
cifs/mp-1180659.cif,KSe3,8,1,"['K', 'Se']",C 2,5,0.434495345,127.428234,293.2787091,False,8,11,True,False,Binary,{}
cifs/mp-1180661.cif,Li2PtO6,9,1,"['Li', 'Pt', 'O']",C 2/m,12,0.40349339,41.27476788,102.2935417,False,3,10,False,True,Ternary,{}
cifs/mp-1180700.cif,LaMnO3,20,1,"['La', 'Mn', 'O']",P n m a,62,0.728133388,90.53546429,124.3391194,True,8,18,False,True,Perovskite,"{'La': 3.0, 'Mn': 3.0, 'O': -2.0}"
cifs/mp-1180711.cif,KO2,12,1,"['K', 'O']",P 21/c,14,0.890578873,185.6471819,208.4567549,False,4,9,True,False,Fluorite/Rutile,{}
cifs/mp-1180714.cif,KSbO3,10,1,"['K', 'Sb', 'O']",P -1,2,0.656516672,120.1732494,183.0467596,True,4,5,False,True,Perovskite,"{'K': 1.0, 'Sb': 5.0, 'O': -2.0}"
cifs/mp-1180742.cif,KO2,12,1,"['K', 'O']",P 21/c,14,0.901043894,185.6471819,206.0356693,False,4,9,True,False,Fluorite/Rutile,{}
cifs/mp-1180746.cif,KMnF3,10,1,"['K', 'Mn', 'F']",I 4/m c m,140,0.739878571,57.66707475,77.94126899,False,4,18,False,True,Perovskite,"{'K': 1.0, 'Mn': 2.0, 'F': -1.0}"
cifs/mp-1180771.cif,KCoO2,8,1,"['K', 'Co', 'O']",P 1,1,0.907448455,113.4355803,125.0049849,False,4,12,False,True,Ternary,"{'K': 1.0, 'Co': 3.0, 'O': -2.0}"
cifs/mp-1180782.cif,KCrF3,10,1,"['K', 'Cr', 'F']",I b a m,72,0.746573237,115.3341495,154.4847094,False,4,18,False,True,Perovskite,"{'K': 1.0, 'Cr': 2.0, 'F': -1.0}"
cifs/mp-1180786.cif,KHgBr3O,12,1,"['K', 'Hg', 'Br', 'O']",C m c 21,36,0.446323048,157.5121253,352.9105786,False,4,5,False,False,Quaternary,{}
cifs/mp-1180789.cif,K3Rh,4,1,"['K', 'Rh']",P -3 m 1,164,0.787288087,144.112709,183.0495234,False,4,13,True,False,Binary,{}
cifs/mp-1180807.cif,KMnF3,20,1,"['K', 'Mn', 'F']",P n m a,62,0.74981421,115.3341495,153.8169695,False,8,18,False,True,Perovskite,"{'K': 1.0, 'Mn': 2.0, 'F': -1.0}"
cifs/mp-1180810.cif,K3Rh,4,1,"['K', 'Rh']",C 2/m,12,0.751483518,144.112709,191.7709511,False,4,8,True,False,Binary,{}
cifs/mp-1180816.cif,KIO3,20,1,"['K', 'I', 'O']",C 2,5,0.629657614,235.2424579,373.6037693,True,4,34,False,True,Perovskite,"{'K': 1.0, 'I': 5.0, 'O': -2.0}"
cifs/mp-1180831.cif,KAu(Br2O)2,16,1,"['K', 'Au', 'Br', 'O']",P 21/c,14,0.321664,164.4005908,511.0941569,False,4,10,False,False,Quaternary,{}
cifs/mp-1180891.cif,K3ReC4(N2O)2,14,1,"['K', 'Re', 'C', 'N', 'O']",P -1,2,0.438456365,156.2706726,356.4110028,False,8,10,False,False,Other,"{'K': 1.0, 'Re': 5.0, 'C': 2.0, 'N': -3.0, 'O': -2.0}"
cifs/mp-1180897.cif,K2PdN2(ClO2)2,11,1,"['K', 'Pd', 'N', 'Cl', 'O']",P -1,2,0.490885882,114.9959047,234.2619924,False,3,12,False,False,Other,"{'K': 1.0, 'Pd': 2.0, 'N': 3.0, 'Cl': -1.0, 'O': -2.0}"
cifs/mp-1180902.cif,KMnCl3O2,14,1,"['K', 'Mn', 'Cl', 'O']",P -1,2,0.356623229,140.9444128,395.2193843,False,4,13,False,False,Quaternary,{}
cifs/mp-1181025.cif,KAu(Br2O)2,16,1,"['K', 'Au', 'Br', 'O']",P 21/c,14,0.319269608,164.4005908,514.9271541,False,4,4,False,False,Quaternary,{}
cifs/mp-1181027.cif,HgO2,3,1,"['Hg', 'O']",C 2/m,12,0.327462643,15.94672431,48.69784277,False,1,2,True,False,Fluorite/Rutile,"{'Hg': 2.0, 'O': -1.0}"
cifs/mp-1181039.cif,HgNO4,24,1,"['Hg', 'N', 'O']",P 21/c,14,0.164688777,75.62651275,459.2086615,False,4,2,False,True,Ternary,{}
cifs/mp-1181075.cif,INO3,20,1,"['I', 'N', 'O']",P n a 21,33,0.151316131,61.43489154,406.0035839,True,0,0,False,True,Perovskite,"{'I': 3.0, 'N': 3.0, 'O': -2.0}"
cifs/mp-1181092.cif,H2W2O7,22,1,"['H', 'W', 'O']",I 41/a m d,141,0.211704511,54.15267977,255.7936978,False,4,8,False,True,Ternary,"{'H': 1.0, 'W': 6.0, 'O': -2.0}"
cifs/mp-1181105.cif,HgNO4,24,1,"['Hg', 'N', 'O']",P 21/c,14,0.168917225,75.62651275,447.7134449,False,4,3,False,True,Ternary,"{'Hg': 2.0, 'N': 5.0, 'O': -1.75}"
cifs/mp-1181119.cif,Hg2ClO,16,1,"['Hg', 'Cl', 'O']",C 2/c,15,0.308931934,133.4716111,432.042131,False,8,2,False,True,Ternary,{}
cifs/mp-1181144.cif,K2PtO6,9,1,"['K', 'Pt', 'O']",P -1,2,0.595152864,104.939143,176.3230078,False,3,9,False,True,Ternary,{}
cifs/mp-1181155.cif,HNO,12,1,"['H', 'N', 'O']",C 2/c,15,0.066281412,8.482300165,127.9740412,False,0,0,False,True,Ternary,"{'H': -1.0, 'N': 3.0, 'O': -2.0}"
cifs/mp-1181185.cif,IO3,16,1,"['I', 'O']",P 21 21 21,19,0.263283232,56.8335055,215.8645084,False,0,0,True,False,Binary,{}
cifs/mp-1181186.cif,KC2N3,24,1,"['K', 'C', 'N']",P 21/c,14,0.353238607,203.7071508,576.6842783,False,12,11,False,True,Ternary,"{'K': 1.0, 'C': 4.0, 'N': -3.0}"
cifs/mp-1181198.cif,H3CI,20,1,"['H', 'C', 'I']",P n m a,62,0.148219622,52.50857961,354.2619999,False,4,3,False,True,Perovskite,"{'H': 1.0, 'C': -2.0, 'I': -1.0}"
cifs/mp-1181237.cif,HfAlPt,9,1,"['Hf', 'Al', 'Pt']",P -6 2 m,189,0.643941239,102.2572701,158.7990704,False,9,24,False,True,Ternary,{}
cifs/mp-1181264.cif,GeTe,2,1,"['Ge', 'Te']",C m,8,0.035390369,19.67527119,555.9498758,False,2,1,True,False,Rocksalt/Zincblende/CsCl,"{'Ge': 2.0, 'Te': -2.0}"
cifs/mp-1181290.cif,GaO2,12,1,"['Ga', 'O']",F d d d,70,0.352574654,44.04931779,124.9361443,False,4,6,True,False,Fluorite/Rutile,"{'Ga': 3.0, 'O': -1.5}"
cifs/mp-1181307.cif,LaCoO3,10,1,"['La', 'Co', 'O']",C 2/c,15,0.12953194,88.15937305,680.5994944,True,4,2,False,True,Perovskite,"{'La': 3.0, 'Co': 1.0, 'O': -1.333333333333333}"
cifs/mp-1181310.cif,H2W2O7,22,1,"['H', 'W', 'O']",P 1,1,0.204634881,54.15267977,264.6307391,False,4,15,False,True,Ternary,"{'H': 1.0, 'W': 6.0, 'O': -2.0}"
cifs/mp-1181316.cif,Fe3(AsO8)2,21,1,"['Fe', 'As', 'O']",C 2/m,12,0.222065791,61.69983252,277.844833,False,5,10,False,True,Ternary,{}
cifs/mp-1181318.cif,GaPNO5,16,1,"['Ga', 'P', 'N', 'O']",P 21/m,11,0.159355388,38.13160443,239.2865714,False,4,10,False,False,Quaternary,"{'Ga': 3.0, 'P': 4.0, 'N': 3.0, 'O': -2.0}"
cifs/mp-1181327.cif,Fe3B,16,1,"['Fe', 'B']",P 1,1,0.948131288,148.218247,156.3267121,False,16,18,True,False,Binary,"{'Fe': 1.0, 'B': -3.0}"
cifs/mp-1181334.cif,Fe4O13,17,1,"['Fe', 'O']",I m m m,71,0.295958506,57.73828418,195.0891193,False,4,6,True,False,Binary,{}
cifs/mp-1181340.cif,Fe3O4,7,1,"['Fe', 'O']",P 2/m,10,0.480142528,38.1012357,79.35401156,False,3,6,True,False,Binary,"{'Fe': 2.666666666666666, 'O': -2.0}"
cifs/mp-1181348.cif,H2CO2,20,1,"['H', 'C', 'O']",P n a 21,33,0.057557608,13.50884841,234.7013515,False,4,3,False,True,Ternary,"{'H': 1.0, 'C': 2.0, 'O': -2.0}"
cifs/mp-1181381.cif,K3NaFeCl6,22,1,"['K', 'Na', 'Fe', 'Cl']",C 2/c,15,0.520436853,389.7250407,748.8421285,False,10,15,False,False,Quaternary,"{'K': 1.0, 'Na': 1.0, 'Fe': 2.0, 'Cl': -1.0}"
cifs/mp-1181390.cif,GaF3,8,1,"['Ga', 'F']",C 2/c,15,0.066926269,21.54713681,321.953356,False,2,2,True,False,Binary,"{'Ga': 3.0, 'F': -1.0}"
cifs/mp-1181400.cif,Fe3(PO8)2,21,1,"['Fe', 'P', 'O']",C 2/m,12,0.207164668,57.33616032,276.7661152,False,5,10,False,True,Ternary,{}
cifs/mp-1181411.cif,Fe4O13,17,1,"['Fe', 'O']",I m m m,71,0.332829784,57.73828418,173.4769153,False,4,6,True,False,Binary,{}
cifs/mp-1181413.cif,FeHO2,16,1,"['Fe', 'H', 'O']",P n m a,62,0.331531813,53.47619015,161.300328,False,4,5,False,True,Ternary,"{'Fe': 3.0, 'H': 1.0, 'O': -2.0}"
cifs/mp-1181438.cif,Er5BiAu2,16,1,"['Er', 'Bi', 'Au']",C 2/m,12,0.704132054,300.0315232,426.1012145,False,16,29,False,True,Ternary,{}
cifs/mp-1181447.cif,EuH2,6,1,"['Eu', 'H']",P 63/m m c,194,0.711237332,53.30549695,74.94755207,False,2,11,True,False,Fluorite/Rutile,"{'Eu': 2.0, 'H': -1.0}"
cifs/mp-1181450.cif,EuGe2,3,1,"['Eu', 'Ge']",P -3 m 1,164,0.321307516,42.88431052,133.4681213,False,3,9,True,False,Fluorite/Rutile,{}
cifs/mp-1181498.cif,Dy5SbAu2,16,1,"['Dy', 'Sb', 'Au']",C 2/m,12,0.68044907,291.2570549,428.0365241,False,16,29,False,True,Ternary,{}
cifs/mp-1181500.cif,Dy3Ge5,16,1,"['Dy', 'Ge']",P -6 2 c,190,0.625194848,216.5080937,346.3049868,False,16,17,True,False,Binary,{}
cifs/mp-1181502.cif,CsO2,3,1,"['Cs', 'O']",C m m m,65,1.138332049,75.43173401,66.26514123,False,1,12,True,False,Fluorite/Rutile,{}
cifs/mp-1181516.cif,CuTe,4,1,"['Cu', 'Te']",P m m n,59,0.118735983,43.60007004,367.2018289,False,4,2,True,False,Rocksalt/Zincblende/CsCl,"{'Cu': 2.0, 'Te': -2.0}"
cifs/mp-1181522.cif,Cu(BrN3)2,9,1,"['Cu', 'Br', 'N']",I 4/m m m,139,0.19606749,29.94932637,152.7500883,False,1,2,False,True,Ternary,"{'Cu': 2.0, 'Br': 5.0, 'N': -2.0}"
cifs/mp-1181530.cif,FeHO2,16,1,"['Fe', 'H', 'O']",P 21,4,0.297980926,53.47619015,179.4617891,False,4,5,False,True,Ternary,"{'Fe': 3.0, 'H': 1.0, 'O': -2.0}"
cifs/mp-1181604.cif,FeHO2,16,1,"['Fe', 'H', 'O']",P 1,1,0.30832988,53.47619015,173.4382349,False,4,6,False,True,Ternary,"{'Fe': 3.0, 'H': 1.0, 'O': -2.0}"
cifs/mp-1181656.cif,Cu2H3ClO3,18,1,"['Cu', 'H', 'Cl', 'O']",C 2/m,12,0.285894745,55.4229304,193.8578141,False,4,10,False,False,Quaternary,"{'Cu': 2.0, 'H': 1.0, 'Cl': -1.0, 'O': -2.0}"
cifs/mp-1181665.cif,Co(ClO3)2,9,1,"['Co', 'Cl', 'O']",C 2/m,12,0.162884594,24.11224722,148.0327064,False,1,6,False,True,Ternary,"{'Co': 2.0, 'Cl': 5.0, 'O': -2.0}"
cifs/mp-1181681.cif,K3NaFeCl6,11,1,"['K', 'Na', 'Fe', 'Cl']",C 2/m,12,0.577892128,194.8625203,337.1953188,False,5,6,False,False,Quaternary,"{'K': 1.0, 'Na': 1.0, 'Fe': 2.0, 'Cl': -1.0}"
cifs/mp-1181699.cif,ClO3,8,1,"['Cl', 'O']",C c,9,0.086702702,13.80625251,159.2367036,False,0,0,True,False,Binary,"{'Cl': 5.0, 'O': -1.666666666666666}"
cifs/mp-1181724.cif,ClO5,24,1,"['Cl', 'O']",P n m a,62,0.101153999,34.8507345,344.5314548,False,0,0,True,False,Binary,{}
cifs/mp-1181781.cif,CoO2,3,1,"['Co', 'O']",C 2/m,12,0.09103195,12.11555207,133.0912068,False,1,2,True,False,Fluorite/Rutile,"{'Co': 4.0, 'O': -2.0}"
cifs/mp-1181789.cif,CSN2,16,1,"['C', 'S', 'N']",P m c 21,26,0.123298303,31.70495306,257.1402227,False,4,2,False,True,Ternary,{}
cifs/mp-1181809.cif,Cr2N2O7,22,1,"['Cr', 'N', 'O']",C 2/c,15,0.134297221,63.24444891,470.9289479,False,4,4,False,True,Ternary,"{'Cr': 4.0, 'N': 3.0, 'O': -2.0}"
cifs/mp-1181812.cif,Ca(BH4)2,22,1,"['Ca', 'B', 'H']",P 42/m,84,0.283340946,60.19500964,212.4472672,False,6,14,False,True,Ternary,"{'Ca': 2.0, 'B': 3.0, 'H': -1.0}"
cifs/mp-1181814.cif,Cr(ClO2)3,20,1,"['Cr', 'Cl', 'O']",C 2/c,15,0.168605782,58.97816608,349.7991912,False,2,6,False,True,Ternary,{}
cifs/mp-1181825.cif,Cr(NO2)2,14,1,"['Cr', 'N', 'O']",C 2/m,12,0.140275646,34.82769616,248.2804186,False,2,4,False,True,Spinel,"{'Cr': 3.0, 'N': 2.5, 'O': -2.0}"
cifs/mp-1181836.cif,Ca(ClO2)2,14,1,"['Ca', 'Cl', 'O']",P -1,2,0.288449506,72.85143924,252.5621909,False,2,5,False,True,Spinel,{}
cifs/mp-1181843.cif,Cr(NO2)2,14,1,"['Cr', 'N', 'O']",P m,6,0.136942901,34.82769616,254.3227573,False,2,4,False,True,Spinel,"{'Cr': 5.0, 'N': 1.5, 'O': -2.0}"
cifs/mp-1181862.cif,CdS,4,1,"['Cd', 'S']",P m m n,59,0.472502369,19.78732133,41.8777188,False,2,6,True,False,Rocksalt/Zincblende/CsCl,"{'Cd': 2.0, 'S': -2.0}"
cifs/mp-1181886.cif,CaSiO3,20,1,"['Ca', 'Si', 'O']",I m -3,204,0.696001882,130.8745612,188.0376542,True,8,18,False,True,Perovskite,"{'Ca': 2.0, 'Si': 4.0, 'O': -2.0}"
cifs/mp-1181909.cif,CaO2,3,1,"['Ca', 'O']",C 2/m,12,0.622787409,26.23858184,42.13088038,False,1,8,True,False,Fluorite/Rutile,"{'Ca': 2.0, 'O': -1.0}"
cifs/mp-1181917.cif,CaRhO3,20,1,"['Ca', 'Rh', 'O']",P n m a,62,0.634229567,149.7974209,236.1880126,True,8,14,False,True,Perovskite,"{'Ca': 2.0, 'Rh': 4.0, 'O': -2.0}"
cifs/mp-1181940.cif,CdCl2,3,1,"['Cd', 'Cl']",P -4 m 2,115,0.247268989,23.97611153,96.96368163,False,1,4,True,False,Fluorite/Rutile,"{'Cd': 2.0, 'Cl': -1.0}"
cifs/mp-1181952.cif,CdCN2,4,1,"['Cd', 'C', 'N']",R 3 m,160,0.281728975,19.33597918,68.63326414,False,2,2,False,True,Ternary,"{'Cd': 2.0, 'C': 4.0, 'N': -3.0}"
cifs/mp-1181984.cif,CoCO3,10,1,"['Co', 'C', 'O']",C 2/c,15,0.120906522,28.91417159,239.1448461,True,4,2,False,True,Perovskite,"{'Co': 2.0, 'C': 4.0, 'O': -2.0}"
cifs/mp-1181986.cif,Cd(BrO2)2,14,1,"['Cd', 'Br', 'O']",P 1,1,0.239218924,63.91779693,267.1937319,False,2,10,False,True,Spinel,{}
cifs/mp-1181994.cif,CO,8,1,"['C', 'O']",P 21 21 21,19,0.044847776,9.366134898,208.842797,False,4,1,True,False,Rocksalt/Zincblende/CsCl,{}
cifs/mp-1181997.cif,Cd(N2Cl3)2,22,1,"['Cd', 'N', 'Cl']",R -3 c,167,0.122560702,90.66531679,739.7584646,False,2,2,False,True,Ternary,"{'Cd': 2.0, 'N': 1.0, 'Cl': -1.0}"
